1,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,22222,0.25,9992,FALSE,1,1,0,0,0,0,0,1,Calibration,51
66605,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,66605,1,0,0,0,0,0,1,Staircase,51
6660501,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,1111101,TRUE,66605,1,0,0,0,0,0,1,Staircase,51
1220201,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,1220201,1,0,0,0,0,0,1,Staircase,51
122029,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,122029,1,0,0,0,0,0,1,Staircase,52
6020201,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,6020201,1,0,0,0,0,0,1,Staircase,52
602029,9,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,602029,1,0,0,0,0,0,1,Staircase,52
602027,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,602027,1,0,0,0,0,0,1,Staircase,52
3020201,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,3020201,1,0,0,0,0,0,1,Staircase,51
1220201,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,1220201,1,0,0,0,0,0,1,Staircase,51
302027,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,302027,1,0,0,0,0,0,1,Staircase,51
302029,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,302029,1,0,0,0,0,0,1,Staircase,51
302029,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,302029,1,0,0,0,0,0,1,Staircase,51
302029,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,302029,1,0,0,0,0,0,1,Staircase,51
122027,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,122027,1,0,0,0,0,0,1,Staircase,52
122029,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,122029,1,0,0,0,0,0,1,Staircase,52
602027,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,602027,1,0,0,0,0,0,1,Staircase,52
3020201,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,3020201,1,0,0,0,0,0,1,Staircase,51
122027,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,122027,1,0,0,0,0,0,1,Staircase,52
122029,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,122029,1,0,0,0,0,0,1,Staircase,52
1220201,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,1220201,1,0,0,0,0,0,1,Staircase,51
3020201,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,3020201,1,0,0,0,0,0,1,Staircase,51
6020201,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,6020201,1,0,0,0,0,0,1,Staircase,52
602029,9,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,602029,1,0,0,0,0,0,1,Staircase,52
302027,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,302027,1,0,0,0,0,0,1,Staircase,51
602029,9,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,602029,1,0,0,0,0,0,1,Staircase,52
122027,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,122027,1,0,0,0,0,0,1,Staircase,52
302027,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,302027,1,0,0,0,0,0,1,Staircase,51
602027,0,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,10,0.015,11111,TRUE,602027,1,0,0,0,0,0,1,Staircase,52
