#trial number,block number,distort X,distort Y,distort Z,camera height,roll ,pitch ,bear location,cat speed,cat animation speed,Time ,viginette intensity,grain intensity,grain size,grain luminace,ambiant occusion intensity,Ambiant occusion Radius,lens distortion intensity,Chromatic Aberation intensity,aperture,gravity scale,room Duration,black Screen Duration,Question Number,iterational Staircase,StairCaseID,SensoMotoric Harm,SensoMotoric Delay,Saturation,angleChange,Ripple Frequency,ripple2 - Size,Room Number,line type,setup task Number
0,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,9999,FALSE,0,1,0,0,0,0,0,1,Calibration,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,89,True,0,1,0,0,0,0,0,1,Trial,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,89,True,0,1,0,0,0,0,0,1,Trial,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,89,True,0,1,0,0,0,0,0,1,Trial,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,89,True,0,1,0,0,1,0,0,1,Trial,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,89,True,0,1,0.5,0,0,0,0,1,Trial,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,89,True,0,1,0,0,0.2679,0,0,1,Trial,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,89,True,0,1,0.15,0,0,0,0,1,Trial,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,89,True,0,1,0,0,0,0,0,1,Trial,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,89,True,0,1,0.2,0,0,0,0,1,Trial,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,89,True,0,1,0,0,0,0,0,1,Trial,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,89,True,0,1,0,0,0.1763,0,0,1,Trial,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,89,True,0,1,0,0,0.364,0,0,1,Trial,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,89,True,0,1,0,0,0,0,0,1,Trial,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,89,True,0,1,0.1,0,0,0,0,1,Trial,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,89,True,0,1,0,0,0,0,0,1,Trial,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,89,True,0,1,0,0,0,0,0,1,Trial,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,89,True,0,1,0,0,0.2679,0,0,1,Trial,60
-1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,0,1,1,True,0,1,0,0,0,0,0,1,Trial,60
1,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,61
2,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,60
3,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,62
4,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,63
5,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,63
6,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,62
7,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,60
8,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,64
9,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,62
10,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,60
11,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,60
12,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,60
13,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,62
14,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,62
15,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,63
16,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,64
17,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,63
18,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,62
19,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,61
20,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,62
21,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,61
22,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,61
23,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,63
24,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,60
25,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,63
26,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,64
27,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,60
28,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,64
29,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,62
30,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,64
31,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,64
32,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,61
33,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,64
34,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,64
35,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,60
36,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,63
37,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,61
38,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,61
39,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,63
40,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,61
41,1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,0,1,1,True,0,1,0,0,0,0,0,1,Trial,60
42,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,63
43,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,61
44,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,61
45,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,60
46,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,60
47,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,61
48,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,61
49,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,60
50,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,64
51,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,62
52,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,64
53,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,64
54,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,62
55,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,60
56,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,61
57,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,63
58,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,64
59,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,62
60,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,60
61,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,61
62,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,62
63,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,63
64,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,64
65,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,63
66,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,60
67,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,60
68,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,62
69,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,63
70,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,62
71,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,61
72,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,62
73,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,64
74,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,60
75,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,64
76,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,63
77,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,64
78,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,63
79,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,61
80,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,62
81,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,63
82,2,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,0,1,1,True,0,1,0,0,0,0,0,1,Trial,60
83,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,60
84,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,60
85,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,60
86,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,61
87,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,62
88,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,62
89,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,64
90,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,60
91,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,60
92,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,61
93,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,62
94,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,62
95,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,61
96,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,64
97,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,64
98,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,62
99,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,62
100,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,63
101,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,61
102,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,63
103,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,62
104,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,64
105,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,63
106,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,64
107,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,63
108,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,63
109,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,60
110,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,64
111,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,63
