#trial number,block number,distort X,distort Y,distort Z,camera height,roll ,pitch ,bear location,cat speed,cat animation speed,Time ,viginette intensity,grain intensity,grain size,grain luminace,ambiant occusion intensity,Ambiant occusion Radius,lens distortion intensity,Chromatic Aberation intensity,aperture,gravity scale,room Duration,black Screen Duration,Question Number,iterational Staircase,StairCaseID,SensoMotoric Harm,SensoMotoric Delay,Saturation,angleChange,Ripple Frequency,ripple2 - Size,Room Number,line type,setup task Number
112,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,63
113,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,61
114,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,61
115,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,64
116,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,61
117,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,61
118,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,60
119,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,62
120,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,60
121,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,63
122,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,64
123,3,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,0,1,1,True,0,1,0,0,0,0,0,1,Trial,60
124,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,64
125,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,60
126,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,63
127,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,60
128,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,63
129,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,64
130,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,64
131,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,63
132,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,63
133,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,60
134,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,61
135,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,62
136,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,61
137,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,62
138,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,60
139,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,60
140,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,64
141,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,63
142,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,63
143,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,62
144,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,60
145,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,63
146,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,62
147,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,64
148,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,60
149,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,61
150,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,61
151,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,64
152,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,61
153,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,62
154,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,62
155,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,64
156,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,62
157,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,60
158,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,64
159,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,62
160,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,63
161,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,61
162,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,61
163,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,61
164,4,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,0,1,1,True,0,1,0,0,0,0,0,1,Trial,60
165,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,61
166,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,61
167,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,61
168,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,62
169,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,60
170,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,61
171,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,61
172,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,64
173,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,60
174,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,62
175,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,62
176,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,64
177,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,61
178,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,63
179,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,61
180,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,60
181,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,62
182,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,64
183,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,63
184,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,64
185,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,60
186,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,60
187,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,60
188,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,61
189,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,62
190,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,60
191,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,60
192,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,63
193,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,63
194,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,63
195,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,62
196,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,64
197,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,63
198,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,64
199,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,63
200,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,62
201,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,64
202,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,62
203,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,63
204,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,64
205,5,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,0,1,1,True,0,1,0,0,0,0,0,1,Trial,60
206,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,62
207,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,63
208,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,62
209,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,60
210,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,61
211,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,64
212,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,61
213,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,60
214,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,62
215,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,63
216,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,60
217,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,60
218,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,61
219,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,61
220,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,60
221,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,61
222,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,63
223,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,64
224,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,62
225,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,63
226,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,63
227,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,64
228,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,62
229,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,62
230,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2867,0,0,1,Trial,61
231,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,64
232,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.15,0,0,0,0,1,Trial,64
233,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,61
234,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,60
235,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.1,0,0,0,0,1,Trial,61
236,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,64
237,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,63
238,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,60
239,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0.05,0,0,0,0,1,Trial,63
240,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,62
241,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,64
242,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0,0,0,1,Trial,64
243,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.364,0,0,1,Trial,63
244,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,60
245,6,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,120,0.5,88,True,0,1,0,0,0.2126,0,0,1,Trial,62
-1,-1,1,1,1,0,0,0,0,0.5,1,1,0,0,0.3,0,0,0.25,0,0,5.6,-9.81,0,1,1,True,0,1,0,0,0,0,0,1,Trial,60
